timestamp,user_id,avg_mouse_speed,avg_typing_speed,tab_switch_rate,mouse_click_rate,keyboard_error_rate,active_window_duration,model,score,is_improper,reason
2025-08-25T13:12:04.325419,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:12:09.337226,priya,0.0,0.0,0.0,0.0,0.0,5.005060911178589,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:12:14.341513,priya,0.0,0.0,0.0,0.0,0.0,10.008952617645264,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:12:19.347457,priya,0.0,0.0,0.0,0.0,0.0,15.01468014717102,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:12:24.357909,priya,0.0,0.0,0.0,0.0,0.0,20.025202989578247,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:12:29.364867,priya,0.0,0.0,2.0,0.0,0.0,12.516065120697021,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:12:34.371357,priya,0.0,0.0,4.0,0.0,0.0,2.505336125691732,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:12:39.379493,priya,0.0,0.0,4.0,0.0,0.0,4.174485206604004,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:12:44.386676,priya,0.0,0.0,12.0,0.0,0.0,2.5045373099190846,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:12:49.393077,priya,0.0,0.0,18.0,0.0,0.0,2.253719925880432,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:12:54.399906,priya,0.0,0.0,20.0,0.0,0.0,2.5040523789145728,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:12:59.406254,priya,0.0,0.0,18.0,0.0,0.0,2.801861572265625,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:13:04.410921,priya,0.0,0.0,14.0,0.0,0.0,2.939505249261856,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:13:09.415651,priya,0.0,0.0,14.0,0.0,0.0,3.5649662017822266,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:13:14.421821,priya,0.0,0.0,6.0,0.0,0.0,7.130400121212006,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:13:19.428622,priya,0.0,0.0,0.0,0.0,0.0,26.51944136619568,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:13:24.433948,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:13:29.439946,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:13:34.445116,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:13:39.452004,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:13:44.459096,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:13:49.465559,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:13:54.470548,priya,0.0,0.0,4.0,0.0,0.0,1.3265190919240315,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:13:59.477726,priya,0.0,0.0,4.0,0.0,0.0,2.9956774711608887,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:04.484392,priya,0.0,0.0,4.0,0.0,0.0,4.664103587468465,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:09.490581,priya,0.0,0.0,4.0,0.0,0.0,6.333436727523804,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:14.496186,priya,0.0,0.0,8.0,0.0,0.0,4.801082897186279,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:19.502147,priya,0.0,0.0,12.0,0.0,0.0,4.14455372946603,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:24.506370,priya,0.0,0.0,8.0,0.0,0.0,2.7985393047332763,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:29.510971,priya,0.0,0.0,10.0,0.0,0.0,3.166156768798828,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:34.517101,priya,0.0,0.0,12.0,0.0,0.0,3.428980691092355,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:39.524084,priya,0.0,0.0,14.0,0.0,0.0,3.6262455880641937,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:44.528187,priya,0.0,0.0,14.0,0.0,0.0,3.501221865415573,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:49.534041,priya,0.0,0.0,12.0,0.0,0.0,3.787120887211391,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:54.540312,priya,0.0,0.0,16.0,0.0,0.0,3.056965616014269,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:14:59.548031,priya,0.0,0.0,16.0,0.0,0.0,2.8905612097846136,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:04.556590,priya,0.0,0.0,18.0,0.0,0.0,2.8520320415496827,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:09.563435,priya,0.0,0.0,20.0,0.0,0.0,2.45667856389826,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:14.570588,priya,0.0,0.0,16.0,0.0,0.0,2.89180154270596,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:19.576350,priya,0.0,0.0,14.0,0.0,0.0,3.5660438537597656,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:24.582525,priya,0.0,0.0,16.0,0.0,0.0,3.114688687854343,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:29.586020,priya,0.0,0.0,20.0,0.0,0.0,2.5028187144886362,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:34.593635,priya,0.0,0.0,16.0,0.0,0.0,3.169884443283081,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:39.599586,priya,0.0,0.0,14.0,0.0,0.0,2.4406531751155853,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:44.605914,priya,0.0,0.0,20.0,0.0,0.0,2.230113159526478,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:49.612085,priya,0.0,0.0,28.0,0.0,0.0,1.9691812515258789,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:54.615572,priya,0.0,0.0,24.0,0.0,0.0,2.233575857602633,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:15:59.620452,priya,0.0,0.0,26.0,0.0,0.0,2.0383798394884383,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:04.626058,priya,0.0,0.0,28.0,0.0,0.0,1.5021077632904052,XGBoost,0.2556811650118041,0,classifier_proba=0.256
2025-08-25T13:16:09.631527,priya,0.0,0.0,28.0,0.0,0.0,1.8359131654103598,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:14.638244,priya,0.0,0.0,28.0,0.0,0.0,1.9360666751861573,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:19.644752,priya,0.0,0.0,24.0,0.0,0.0,2.195661324721116,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:24.650464,priya,0.0,0.0,20.0,0.0,0.0,2.5493944558230313,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:29.654832,priya,0.0,0.0,20.0,0.0,0.0,2.6860029914162378,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:34.661295,priya,0.0,0.0,22.0,0.0,0.0,1.7948419451713562,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:39.668387,priya,0.0,0.0,26.0,0.0,0.0,1.8962321451732091,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:44.672907,priya,0.0,0.0,26.0,0.0,0.0,2.003508993557521,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:16:49.678330,priya,0.0,0.0,30.0,0.0,0.0,1.3777908980846405,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:16:54.684693,priya,0.0,0.0,38.0,0.0,0.0,1.352502691745758,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:16:59.692124,priya,0.0,0.0,38.0,0.0,0.0,1.4777717232704162,XGBoost,0.2556811650118041,0,classifier_proba=0.256
2025-08-25T13:17:04.697501,priya,0.0,0.0,34.0,0.0,0.0,1.5585411654578314,XGBoost,0.28756054336727677,0,classifier_proba=0.288
2025-08-25T13:17:09.703709,priya,0.0,0.0,36.0,0.0,0.0,1.5292980294478566,XGBoost,0.28756054336727677,0,classifier_proba=0.288
2025-08-25T13:17:14.708532,priya,0.0,0.0,36.0,0.0,0.0,1.502592726757652,XGBoost,0.2556811650118041,0,classifier_proba=0.256
2025-08-25T13:17:19.716205,priya,0.0,0.0,28.0,0.0,0.0,1.8368375301361084,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:24.723154,priya,0.0,0.0,20.0,0.0,0.0,2.6414413668892602,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:29.729693,priya,0.0,0.0,12.0,0.0,0.0,4.150753940854754,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:34.736216,priya,0.0,0.0,12.0,0.0,0.0,4.151221990585327,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:39.740611,priya,0.0,0.0,8.0,0.0,0.0,5.511680650711059,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:44.745113,priya,0.0,0.0,8.0,0.0,0.0,2.0094768047332763,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:49.749393,priya,0.0,0.0,12.0,0.0,0.0,2.1501285348619734,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:54.753499,priya,0.0,0.0,18.0,0.0,0.0,2.0055344343185424,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:17:59.759815,priya,0.0,0.0,26.0,0.0,0.0,1.7900638750621252,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:18:04.764616,priya,0.0,0.0,40.0,0.0,0.0,1.19350342523484,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:18:09.768709,priya,0.0,0.0,50.0,0.0,0.0,1.1371715252216046,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:18:14.775725,priya,0.0,0.0,58.0,0.0,0.0,0.9856426000595093,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:18:19.782206,priya,0.0,0.0,54.0,0.0,0.0,1.038148650101253,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:18:24.789062,priya,0.0,0.0,48.0,0.0,0.0,1.1228006172180176,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:18:29.795823,priya,0.0,0.0,40.0,0.0,0.0,1.4082357769920713,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:18:34.802489,priya,0.0,0.0,24.0,0.0,0.0,2.2734337770021877,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:18:39.808726,priya,0.0,0.0,12.0,0.0,0.0,4.07928558758327,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:18:44.814788,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:18:49.820854,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:18:54.827488,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:18:59.834307,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:19:04.840431,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T13:19:09.845447,priya,0.0,0.0,0.0,0.0,0.0,0.028574228286743164,XGBoost,0.13511543411600704,0,classifier_proba=0.135
2025-08-25T13:19:14.850198,priya,0.0,0.0,6.0,0.0,0.0,1.258276879787445,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:19:19.856265,priya,0.0,0.0,12.0,0.0,0.0,1.4339496748788017,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:19:24.863373,priya,0.0,0.0,18.0,0.0,0.0,1.504593276977539,XGBoost,0.2556811650118041,0,classifier_proba=0.256
2025-08-25T13:19:29.870407,priya,0.0,0.0,26.0,0.0,0.0,1.4323735407420568,XGBoost,0.2658796223863578,0,classifier_proba=0.266
2025-08-25T13:19:34.875450,priya,0.0,0.0,28.0,0.0,0.0,1.670533259709676,XGBoost,0.2454016825123025,0,classifier_proba=0.245
2025-08-25T13:19:39.881783,priya,0.0,0.0,32.0,0.0,0.0,1.650672113194185,XGBoost,0.2454016825123025,0,classifier_proba=0.245
2025-08-25T13:19:44.887882,priya,0.0,0.0,28.0,0.0,0.0,1.9377228101094564,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T13:19:49.892096,priya,0.0,0.0,24.0,0.0,0.0,2.274298154390775,XGBoost,0.1846854669302889,0,classifier_proba=0.185
2025-08-25T17:12:56.830014,priya,0.0,0.0,0.0,0.0,0.0,0.01984858512878418,XGBoost,0.13511543411600704,0,classifier_proba=0.135
2025-08-25T17:12:57.365935,priya,34.14992191096086,0.0,0.0,0.0,0.0,0.5596225261688232,XGBoost,0.12660531982770135,0,classifier_proba=0.127
2025-08-25T17:12:59.348195,priya,1150.1547273555225,0.0,0.0,0.0,0.0,2.5417299270629883,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:13:00.215783,priya,1356.890954993391,0.0,0.0,2.0,0.0,3.4092164039611816,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:01.355820,priya,1554.0873921983116,0.0,0.0,4.0,0.0,4.549813985824585,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:02.882501,priya,2349.733570989427,0.0,0.0,4.0,0.0,6.076017618179321,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:03.363699,priya,2212.4035434452176,0.0,0.0,8.0,0.0,6.556890964508057,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:05.512700,priya,2029.7347744432607,0.0,0.0,12.0,0.0,8.705302000045776,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:05.535367,priya,1981.7608548262172,0.0,0.0,14.0,0.0,8.728479862213135,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:07.530629,priya,1766.3931793764928,0.0,0.0,14.0,0.0,10.723062992095947,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:08.148012,priya,1587.6744007496616,0.0,0.0,14.0,0.0,11.341566562652588,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:09.538559,priya,1449.7765861516064,0.0,0.0,14.0,0.0,12.731103897094727,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:10.803692,priya,1341.6928578921663,0.0,0.0,14.0,0.0,13.997051000595093,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:11.549944,priya,1291.1844468261559,0.0,0.0,14.0,0.0,14.742588996887207,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:13.479347,priya,1229.9563714606759,0.0,0.0,14.0,0.0,16.671977281570435,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:13.565263,priya,1229.9563714606759,0.0,0.0,14.0,0.0,16.758630514144897,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:15.587067,priya,1124.372039374365,0.0,0.0,14.0,0.0,18.779357194900513,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:16.118705,priya,1025.9597084227119,0.0,0.0,14.0,0.0,19.31216287612915,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:17.596378,priya,980.1564267279614,0.0,0.0,14.0,0.0,20.788541316986084,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:18.785358,priya,946.1344690504076,0.0,0.0,14.0,0.0,21.978027820587158,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:19.612362,priya,926.5292777766595,0.0,0.0,14.0,0.0,22.801124811172485,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:21.423259,priya,919.3267122275131,0.0,0.0,14.0,0.0,24.616039752960205,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:21.620759,priya,919.3267122275131,0.0,0.0,14.0,0.0,24.81382727622986,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:23.799884,priya,835.2044271397596,0.0,0.0,14.0,0.0,26.99297595024109,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:24.073442,priya,835.2044271397596,0.0,0.0,14.0,0.0,27.26641273498535,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:26.066585,priya,726.1857973951069,0.0,0.0,14.0,0.0,29.257535934448242,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:26.677396,priya,719.3573363885203,0.0,0.0,14.0,0.0,29.8706271648407,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:28.075714,priya,695.6087997450495,0.0,0.0,14.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:29.319556,priya,649.0652738499957,0.0,0.0,14.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:30.087322,priya,626.1617989380546,0.0,0.0,12.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:31.956236,priya,465.3156430588507,0.0,0.0,10.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:32.097092,priya,450.3168759291722,0.0,0.0,10.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:34.338702,priya,268.76752655776284,0.0,0.0,2.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:34.606330,priya,253.1019046674278,0.0,0.0,2.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:36.599492,priya,191.45731295288337,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:13:37.235424,priya,187.64826503907636,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:13:38.607799,priya,189.4623361673614,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:13:39.809675,priya,182.37348240405774,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:13:40.619028,priya,184.62154512189213,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:13:42.460306,priya,109.41294856031999,0.0,0.0,2.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:42.626616,priya,108.06969386904815,0.0,0.0,2.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:45.079222,priya,134.45030352656167,0.0,0.0,4.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:45.101382,priya,134.45030352656167,0.0,0.0,4.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:47.093272,priya,123.07800805143908,0.0,0.0,4.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:47.737210,priya,113.96313337376773,0.0,0.0,4.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:49.103226,priya,105.6925969353421,0.0,0.0,4.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:50.370826,priya,133.44846996573847,0.0,0.0,4.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:51.113496,priya,136.52959710790915,0.0,0.0,4.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:53.123292,priya,227.73315049905483,0.0,0.0,6.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:55.131288,priya,225.8467873622116,0.0,0.0,6.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:57.146633,priya,280.5995157639478,0.0,0.0,6.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:13:59.154217,priya,493.058624337174,0.0,0.0,8.0,0.0,30.0,XGBoost,0.8126646829212383,1,classifier_proba=0.813
2025-08-25T17:14:01.162795,priya,536.8486359605446,0.0,2.0,12.0,0.0,0.8318058252334595,XGBoost,0.8619019247295755,1,classifier_proba=0.862
2025-08-25T17:14:03.170081,priya,495.2586851945658,0.0,2.0,12.0,0.0,1.8354181051254272,XGBoost,0.9505179796794061,1,classifier_proba=0.951
2025-08-25T17:14:05.178111,priya,514.1440003246386,2.0,4.0,14.0,0.0,1.8930753072102864,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:14:07.183355,priya,508.62763179783377,2.0,6.0,14.0,0.0,1.9210392236709595,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:14:09.192549,priya,444.37718652427066,2.0,6.0,14.0,0.0,2.4231335520744324,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:14:11.201256,priya,401.36346508613315,2.0,6.0,14.0,0.0,2.92543888092041,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:14:13.211875,priya,414.51720112958066,2.0,6.0,10.0,0.0,3.427826225757599,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:14:15.219982,priya,453.7163388611848,2.0,8.0,12.0,0.0,3.144140434265137,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:14:17.234580,priya,498.22175591567526,2.0,10.0,14.0,0.0,2.955878178278605,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:14:19.244629,priya,525.0590634434878,6.0,10.0,14.0,0.0,3.2906723817189536,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:15:21.527855,priya,0.0,0.0,0.0,0.0,0.0,30.0,XGBoost,0.1031285507170477,0,classifier_proba=0.103
2025-08-25T17:22:12.912679,priya,0.0,0.0,0.0,0.0,0.0,0.022967815399169922,XGBoost,0.13511543411600704,0,classifier_proba=0.135
2025-08-25T17:22:13.352363,priya,1735.7841603350028,0.0,0.0,0.0,0.0,0.46335649490356445,XGBoost,0.13031515312902545,0,classifier_proba=0.130
2025-08-25T17:22:15.359965,priya,2658.704639270527,0.0,0.0,0.0,0.0,2.4633851051330566,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:22:15.781218,priya,2314.5608324292966,0.0,0.0,0.0,0.0,2.8927676677703857,XGBoost,0.1007146433498903,0,classifier_proba=0.101
2025-08-25T17:22:17.367268,priya,2127.7605052486033,38.0,0.0,0.0,0.0,4.478765249252319,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:18.320471,priya,2127.7605052486033,40.0,0.0,0.0,0.0,5.4316723346710205,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:19.386792,priya,2127.7605052486033,40.0,0.0,0.0,0.0,6.496921539306641,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:20.800385,priya,881.0375868237347,40.0,0.0,0.0,0.0,7.91155481338501,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:21.390858,priya,917.9423687315546,40.0,0.0,0.0,0.0,8.502190828323364,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:23.183750,priya,848.5966854518767,40.0,0.0,0.0,0.0,10.295020818710327,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:23.395126,priya,852.0725309100354,40.0,0.0,0.0,0.0,10.506245851516724,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:25.440213,priya,850.5405789689319,40.0,0.0,0.0,0.0,12.551467657089233,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:25.591160,priya,840.6900567036479,40.0,0.0,0.0,0.0,12.70253300666809,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:27.588410,priya,854.0332983188549,40.0,0.0,0.0,0.0,14.698173522949219,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:28.013788,priya,820.9140097645218,40.0,0.0,0.0,0.0,15.124760627746582,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:29.598270,priya,742.9532581305155,40.0,0.0,0.0,0.0,16.7084538936615,XGBoost,0.6664227326235449,1,classifier_proba=0.666
2025-08-25T17:22:30.806072,priya,719.3872465153518,40.0,0.0,2.0,0.0,17.916974306106567,XGBoost,0.989292033954569,1,classifier_proba=0.989
2025-08-25T17:22:31.610312,priya,729.1641331564681,98.0,0.0,4.0,0.0,18.721586227416992,XGBoost,0.989292033954569,1,classifier_proba=0.989
2025-08-25T17:22:33.181144,priya,715.3957022715764,320.0,0.0,4.0,0.0,20.292210817337036,XGBoost,0.989292033954569,1,classifier_proba=0.989
2025-08-25T17:22:33.615000,priya,733.0608689184434,320.0,0.0,6.0,0.0,20.726136207580566,XGBoost,0.989292033954569,1,classifier_proba=0.989
2025-08-25T17:22:35.567625,priya,761.5381246845436,404.0,4.0,10.0,0.0,7.559590816497803,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:22:35.627376,priya,761.5381246845436,404.0,4.0,10.0,0.0,7.579431692759196,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:22:37.642249,priya,767.5380962275888,404.0,4.0,10.0,0.0,8.250811258951822,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:22:37.951386,priya,759.9324611030917,404.0,4.0,10.0,0.0,8.354115962982178,XGBoost,0.9980973813436493,1,classifier_proba=0.998
2025-08-25T17:22:39.652919,priya,718.638507212963,404.0,4.0,10.0,0.0,8.91996137301127,XGBoost,0.9980973813436493,1,classifier_proba=0.998
